,DataType,Estimator,RD,ACC,ACC_std,SEN,SEN_std,SPEC,SPEC_std,PREC,PREC_std,F1,F1_std,scale
0,MULTI_1,SVC,spec,65.4,7.4,65.3,7.4,65.3,7.4,68.6,8.8,64.9,7.2,0.1
1,MULTI_1,SVC,com,37.2,5.4,37.5,5.3,37.5,5.3,37.8,8.6,31.5,8.4,0.1
2,MULTI_1,SVC,spec,65.9,4.1,65.9,4.2,65.9,4.2,67.8,4.4,65.8,4.0,0.2
3,MULTI_1,SVC,com,34.0,5.2,34.2,5.1,34.2,5.1,41.7,9.0,30.2,3.6,0.2
4,MULTI_1,SVC,spec,69.7,3.3,69.7,3.2,69.7,3.2,70.8,3.7,69.5,3.4,0.5
5,MULTI_1,SVC,com,37.2,5.6,37.4,5.6,37.4,5.6,42.5,7.8,34.9,6.7,0.5
6,MULTI_1,SVC,spec,69.1,3.7,69.1,3.6,69.1,3.6,72.5,3.3,68.1,4.4,1.0
7,MULTI_1,SVC,com,45.2,5.2,45.3,5.2,45.3,5.2,44.6,6.3,42.5,7.4,1.0
8,MULTI_2,SVC,spec,68.0,7.7,68.2,7.4,68.2,7.4,70.4,4.9,67.7,7.0,0.1
9,MULTI_2,SVC,com,29.5,7.2,29.9,7.2,29.9,7.2,30.5,3.9,26.2,6.9,0.1
10,MULTI_2,SVC,spec,73.3,6.6,73.5,6.5,73.5,6.5,74.1,5.3,72.8,6.7,0.2
11,MULTI_2,SVC,com,31.1,7.8,31.2,7.6,31.2,7.6,38.1,12.0,27.4,6.8,0.2
12,MULTI_2,SVC,spec,75.4,6.7,75.5,6.4,75.5,6.4,77.5,6.3,75.0,6.1,0.5
13,MULTI_2,SVC,com,38.5,6.0,38.6,6.1,38.6,6.1,39.1,6.2,37.9,5.7,0.5
14,MULTI_2,SVC,spec,76.5,4.4,76.5,4.1,76.5,4.1,79.0,1.9,76.5,3.9,1.0
15,MULTI_2,SVC,com,36.3,4.4,36.4,4.6,36.4,4.6,40.3,9.0,34.8,3.8,1.0
16,MULTI_3,SVC,spec,69.1,5.5,69.1,5.4,69.1,5.4,71.6,6.5,68.5,5.8,0.1
17,MULTI_3,SVC,com,47.6,6.3,46.9,6.5,46.9,6.5,36.3,10.3,39.7,8.9,0.1
18,MULTI_3,SVC,spec,70.7,7.9,70.6,7.6,70.6,7.6,72.6,8.4,70.3,7.8,0.2
19,MULTI_3,SVC,com,47.6,4.6,46.9,4.4,46.9,4.4,49.2,13.7,40.8,6.1,0.2
20,MULTI_3,SVC,spec,69.6,7.9,69.5,7.5,69.5,7.5,70.8,8.1,68.5,7.5,0.5
21,MULTI_3,SVC,com,46.6,2.3,46.0,2.6,46.0,2.6,45.1,5.1,42.8,4.8,0.5
22,MULTI_3,SVC,spec,61.8,4.5,61.2,3.6,61.2,3.6,64.4,9.3,57.8,4.0,1.0
23,MULTI_3,SVC,com,49.7,6.7,49.4,7.1,49.4,7.1,45.0,11.3,45.5,8.8,1.0
24,MULTI_4,SVC,spec,70.4,6.6,70.4,6.8,70.4,6.8,72.1,5.9,70.3,6.5,0.1
25,MULTI_4,SVC,com,34.9,6.8,34.9,6.9,34.9,6.9,32.3,9.1,32.5,8.4,0.1
26,MULTI_4,SVC,spec,74.8,5.5,74.9,5.4,74.9,5.4,76.5,5.4,74.4,5.2,0.2
27,MULTI_4,SVC,com,36.5,7.0,36.7,7.2,36.7,7.2,37.9,14.0,33.3,8.3,0.2
28,MULTI_4,SVC,spec,73.7,9.7,73.8,9.7,73.8,9.7,76.9,8.5,73.9,9.4,0.5
29,MULTI_4,SVC,com,38.2,3.6,38.5,4.0,38.5,4.0,42.6,9.0,36.4,2.4,0.5
30,MULTI_4,SVC,spec,74.2,10.2,74.2,10.2,74.2,10.2,77.4,9.0,74.4,10.1,1.0
31,MULTI_4,SVC,com,39.8,6.9,40.0,7.2,40.0,7.2,39.1,7.0,38.2,6.5,1.0
32,MULTI_5,SVC,spec,74.0,6.4,74.2,6.1,74.2,6.1,76.7,4.6,74.2,6.4,0.1
33,MULTI_5,SVC,com,33.5,5.0,33.5,5.2,33.5,5.2,30.4,7.5,29.6,6.3,0.1
34,MULTI_5,SVC,spec,72.9,6.3,73.3,6.1,73.3,6.1,76.8,4.5,73.0,6.4,0.2
35,MULTI_5,SVC,com,30.9,2.9,30.9,3.2,30.9,3.2,28.1,6.5,26.8,3.3,0.2
36,MULTI_5,SVC,spec,72.9,1.7,73.0,1.7,73.0,1.7,74.7,1.2,72.9,1.6,0.5
37,MULTI_5,SVC,com,41.5,5.1,41.8,5.6,41.8,5.6,41.4,6.5,38.6,5.1,0.5
38,MULTI_5,SVC,spec,73.4,4.7,73.7,4.6,73.7,4.6,76.3,3.8,73.1,5.2,1.0
39,MULTI_5,SVC,com,39.4,3.2,39.2,3.6,39.2,3.6,44.4,8.2,34.3,3.0,1.0
40,MULTI_6,SVC,spec,62.8,4.8,62.7,5.0,62.7,5.0,62.7,4.8,62.4,5.1,0.1
41,MULTI_6,SVC,com,40.3,4.2,40.4,4.3,40.4,4.3,39.6,6.8,39.0,6.9,0.1
42,MULTI_6,SVC,spec,66.5,4.8,66.3,4.9,66.3,4.9,66.2,4.8,65.9,4.9,0.2
43,MULTI_6,SVC,com,40.3,4.2,40.1,4.3,40.1,4.3,39.5,6.7,38.4,6.8,0.2
44,MULTI_6,SVC,spec,65.9,4.6,65.7,4.5,65.7,4.5,65.9,4.9,65.1,4.6,0.5
45,MULTI_6,SVC,com,45.0,4.7,44.8,4.8,44.8,4.8,48.4,3.2,43.7,5.7,0.5
46,MULTI_6,SVC,spec,67.5,6.2,67.3,6.3,67.3,6.3,69.7,6.0,67.3,6.7,1.0
47,MULTI_6,SVC,com,44.5,5.8,44.6,5.7,44.6,5.7,45.7,5.4,44.6,5.3,1.0
48,MULTI_7,SVC,spec,69.3,2.5,69.6,2.7,69.6,2.7,69.4,3.3,69.0,2.8,0.1
49,MULTI_7,SVC,com,35.5,7.5,35.5,7.4,35.5,7.4,29.5,12.7,31.0,9.7,0.1
50,MULTI_7,SVC,spec,73.9,4.3,74.1,4.2,74.1,4.2,74.0,4.5,73.4,4.6,0.2
51,MULTI_7,SVC,com,34.9,7.2,34.9,7.1,34.9,7.1,28.6,10.8,30.5,8.7,0.2
52,MULTI_7,SVC,spec,72.4,1.8,72.7,2.0,72.7,2.0,73.7,1.4,71.9,1.4,0.5
53,MULTI_7,SVC,com,34.9,5.5,34.5,5.7,34.5,5.7,38.0,13.8,29.8,6.3,0.5
54,MULTI_7,SVC,spec,69.8,3.1,69.9,2.9,69.9,2.9,72.7,3.6,69.1,4.1,1.0
55,MULTI_7,SVC,com,33.3,5.9,32.4,5.7,32.4,5.7,26.3,4.5,26.3,4.4,1.0
56,MULTI_8,SVC,spec,70.9,7.1,71.0,7.1,71.0,7.1,72.2,7.6,70.5,7.3,0.1
57,MULTI_8,SVC,com,33.3,3.0,33.1,2.7,33.1,2.7,39.7,9.7,27.0,4.3,0.1
58,MULTI_8,SVC,spec,72.5,7.5,72.5,7.4,72.5,7.4,73.3,7.2,71.7,8.0,0.2
59,MULTI_8,SVC,com,32.2,3.1,31.8,2.8,31.8,2.8,37.6,9.7,26.0,3.3,0.2
60,MULTI_8,SVC,spec,72.6,2.1,72.7,2.1,72.7,2.1,75.1,1.7,72.3,2.4,0.5
61,MULTI_8,SVC,com,32.2,3.7,32.1,3.7,32.1,3.7,35.7,10.2,29.5,4.9,0.5
62,MULTI_8,SVC,spec,72.0,3.7,72.1,3.8,72.1,3.8,74.2,4.1,71.8,3.9,1.0
63,MULTI_8,SVC,com,26.3,3.9,26.5,3.9,26.5,3.9,23.5,4.2,23.4,3.9,1.0
64,MULTI_9,SVC,spec,64.3,3.8,64.7,3.8,64.7,3.8,66.8,3.9,63.8,4.2,0.1
65,MULTI_9,SVC,com,37.8,3.7,37.4,4.4,37.4,4.4,39.0,15.0,29.8,8.1,0.1
66,MULTI_9,SVC,spec,63.3,5.6,63.7,5.6,63.7,5.6,64.2,6.4,62.9,6.2,0.2
67,MULTI_9,SVC,com,34.6,2.6,34.1,2.2,34.1,2.2,37.6,18.8,25.0,6.3,0.2
68,MULTI_9,SVC,spec,65.4,4.4,65.8,4.4,65.8,4.4,66.7,4.3,64.8,4.5,0.5
69,MULTI_9,SVC,com,40.4,5.1,40.0,4.7,40.0,4.7,44.8,9.1,36.9,5.6,0.5
70,MULTI_9,SVC,spec,64.4,2.8,64.8,2.7,64.8,2.7,66.1,4.5,63.5,3.5,1.0
71,MULTI_9,SVC,com,41.0,3.9,40.9,3.9,40.9,3.9,43.0,5.1,40.1,4.3,1.0
72,MULTI_10,SVC,spec,61.7,7.3,61.7,7.2,61.7,7.2,63.0,6.7,61.3,7.4,0.1
73,MULTI_10,SVC,com,41.0,2.6,40.9,3.4,40.9,3.4,43.1,3.5,37.1,3.8,0.1
74,MULTI_10,SVC,spec,67.6,8.3,67.6,8.4,67.6,8.4,70.0,8.4,67.4,8.4,0.2
75,MULTI_10,SVC,com,39.9,1.8,40.3,1.7,40.3,1.7,43.9,8.8,37.5,1.3,0.2
76,MULTI_10,SVC,spec,73.4,6.7,73.5,6.8,73.5,6.8,76.2,5.4,73.2,6.9,0.5
77,MULTI_10,SVC,com,44.7,3.4,44.6,3.8,44.6,3.8,44.5,3.2,43.0,2.8,0.5
78,MULTI_10,SVC,spec,73.9,5.3,74.0,5.5,74.0,5.5,76.6,4.9,73.3,6.1,1.0
79,MULTI_10,SVC,com,42.6,3.9,42.5,4.1,42.5,4.1,42.9,4.1,41.0,3.3,1.0
80,MULTI_11,SVC,spec,70.3,10.1,70.3,10.1,70.3,10.1,72.4,7.9,70.2,9.9,0.1
81,MULTI_11,SVC,com,35.4,6.1,35.5,6.0,35.5,6.0,42.2,12.0,31.5,6.6,0.1
82,MULTI_11,SVC,spec,74.5,7.9,74.6,7.8,74.6,7.8,75.3,7.7,74.4,7.8,0.2
83,MULTI_11,SVC,com,40.2,6.9,39.9,6.8,39.9,6.8,40.6,8.5,38.3,7.1,0.2
84,MULTI_11,SVC,spec,71.4,7.8,71.3,7.8,71.3,7.8,73.3,6.2,71.2,7.4,0.5
85,MULTI_11,SVC,com,41.3,4.0,41.0,3.9,41.0,3.9,41.4,2.3,40.4,3.4,0.5
86,MULTI_11,SVC,spec,74.0,7.4,73.9,7.3,73.9,7.3,75.9,7.2,73.9,7.3,1.0
87,MULTI_11,SVC,com,39.6,6.4,39.4,6.5,39.4,6.5,39.4,6.0,38.8,6.3,1.0
88,MULTI_12,SVC,spec,65.7,6.5,65.6,6.3,65.6,6.3,66.6,6.5,65.3,6.2,0.1
89,MULTI_12,SVC,com,35.9,6.5,36.1,6.5,36.1,6.5,30.2,8.5,31.1,6.8,0.1
90,MULTI_12,SVC,spec,66.8,6.5,66.8,6.3,66.8,6.3,68.4,7.2,66.7,6.3,0.2
91,MULTI_12,SVC,com,35.3,7.5,35.5,7.5,35.5,7.5,36.3,10.7,31.1,5.7,0.2
92,MULTI_12,SVC,spec,66.3,4.3,66.4,4.3,66.4,4.3,66.7,5.3,65.9,4.6,0.5
93,MULTI_12,SVC,com,45.5,3.2,45.9,3.6,45.9,3.6,47.5,4.9,43.0,2.8,0.5
94,MULTI_12,SVC,spec,65.7,6.5,65.8,6.4,65.8,6.4,67.0,6.9,65.1,6.5,1.0
95,MULTI_12,SVC,com,46.0,4.8,46.3,5.1,46.3,5.1,47.0,4.7,45.4,4.3,1.0
96,MULTI_13,SVC,spec,74.4,8.4,74.4,8.5,74.4,8.5,74.9,8.7,74.2,8.4,0.1
97,MULTI_13,SVC,com,34.4,7.4,33.0,6.6,33.0,6.6,29.8,7.8,27.8,4.9,0.1
98,MULTI_13,SVC,spec,72.8,8.2,72.8,8.4,72.8,8.4,73.5,8.2,72.6,8.1,0.2
99,MULTI_13,SVC,com,33.3,7.8,32.0,7.2,32.0,7.2,34.6,8.8,27.4,6.2,0.2
100,MULTI_13,SVC,spec,74.4,8.1,74.6,8.2,74.6,8.2,75.7,8.3,74.1,8.0,0.5
101,MULTI_13,SVC,com,38.5,3.6,37.2,3.8,37.2,3.8,44.3,7.2,34.8,3.9,0.5
102,MULTI_13,SVC,spec,70.8,10.6,70.6,10.7,70.6,10.7,73.5,9.7,70.2,10.5,1.0
103,MULTI_13,SVC,com,39.5,8.4,38.6,8.3,38.6,8.3,42.4,7.4,38.1,7.7,1.0
104,MULTI_14,SVC,spec,72.2,5.0,72.0,4.9,72.0,4.9,72.6,5.1,71.8,4.9,0.1
105,MULTI_14,SVC,com,46.0,11.0,46.2,11.1,46.2,11.1,46.3,10.8,43.9,10.5,0.1
106,MULTI_14,SVC,spec,75.9,4.8,75.9,4.9,75.9,4.9,76.7,5.2,75.9,4.9,0.2
107,MULTI_14,SVC,com,42.7,11.5,42.7,11.6,42.7,11.6,44.8,10.8,41.5,11.1,0.2
108,MULTI_14,SVC,spec,74.3,5.2,74.2,5.1,74.2,5.1,75.6,4.5,74.4,4.9,0.5
109,MULTI_14,SVC,com,45.4,12.0,45.3,12.0,45.3,12.0,47.2,11.5,43.8,11.9,0.5
110,MULTI_14,SVC,spec,77.0,3.8,76.9,3.8,76.9,3.8,78.2,2.9,77.1,3.5,1.0
111,MULTI_14,SVC,com,41.7,7.2,41.7,7.1,41.7,7.1,42.3,7.9,40.7,7.5,1.0
112,MULTI_15,SVC,spec,74.1,3.5,74.4,3.5,74.4,3.5,75.0,3.4,73.6,3.7,0.1
113,MULTI_15,SVC,com,37.6,6.2,37.5,6.5,37.5,6.5,41.9,11.5,35.3,6.1,0.1
114,MULTI_15,SVC,spec,75.7,4.2,76.0,3.9,76.0,3.9,79.1,3.6,75.3,4.7,0.2
115,MULTI_15,SVC,com,37.0,10.0,37.0,9.9,37.0,9.9,41.0,18.0,33.9,9.3,0.2
116,MULTI_15,SVC,spec,76.2,6.3,76.5,6.0,76.5,6.0,79.4,4.6,75.8,6.9,0.5
117,MULTI_15,SVC,com,40.2,6.5,40.1,6.4,40.1,6.4,41.4,13.0,37.0,7.0,0.5
118,MULTI_15,SVC,spec,75.7,8.3,76.0,8.1,76.0,8.1,78.9,6.9,75.5,8.7,1.0
119,MULTI_15,SVC,com,39.1,6.9,39.1,6.8,39.1,6.8,39.2,6.5,37.6,6.3,1.0
120,MULTI_16,SVC,spec,66.3,8.4,65.8,8.4,65.8,8.4,69.3,4.1,65.4,8.8,0.1
121,MULTI_16,SVC,com,45.6,3.3,44.2,3.3,44.2,3.3,48.6,10.9,40.2,6.7,0.1
122,MULTI_16,SVC,spec,66.8,2.3,66.3,2.1,66.3,2.1,67.4,1.9,66.2,2.1,0.2
123,MULTI_16,SVC,com,46.6,2.1,45.2,2.0,45.2,2.0,45.7,11.8,40.1,5.2,0.2
124,MULTI_16,SVC,spec,70.5,2.7,70.0,2.2,70.0,2.2,72.4,4.2,69.3,2.8,0.5
125,MULTI_16,SVC,com,48.7,5.7,47.5,5.8,47.5,5.8,53.5,8.1,45.7,6.5,0.5
126,MULTI_16,SVC,spec,66.9,4.4,66.1,4.6,66.1,4.6,72.5,2.4,66.0,4.9,1.0
127,MULTI_16,SVC,com,47.2,6.0,46.2,6.0,46.2,6.0,53.0,7.3,44.1,6.3,1.0
128,MULTI_17,SVC,spec,71.9,6.8,71.6,6.9,71.6,6.9,73.2,6.1,71.6,7.0,0.1
129,MULTI_17,SVC,com,43.2,12.4,43.2,12.6,43.2,12.6,45.6,14.5,40.3,11.9,0.1
130,MULTI_17,SVC,spec,74.6,6.1,74.6,5.9,74.6,5.9,75.2,6.4,74.6,6.1,0.2
131,MULTI_17,SVC,com,43.2,13.1,43.4,13.3,43.4,13.3,46.2,14.9,41.2,12.7,0.2
132,MULTI_17,SVC,spec,77.8,6.0,78.1,6.0,78.1,6.0,80.1,5.7,78.0,6.1,0.5
133,MULTI_17,SVC,com,40.0,8.8,40.1,8.8,40.1,8.8,46.7,19.7,34.4,9.1,0.5
134,MULTI_17,SVC,spec,80.0,6.5,80.0,6.4,80.0,6.4,81.4,6.5,80.0,6.6,1.0
135,MULTI_17,SVC,com,37.3,8.9,37.2,8.9,37.2,8.9,35.5,11.2,33.5,8.4,1.0
136,MULTI_18,SVC,spec,69.8,9.7,69.9,9.6,69.9,9.6,70.8,9.6,69.5,9.7,0.1
137,MULTI_18,SVC,com,36.5,1.8,36.2,1.8,36.2,1.8,34.3,5.4,30.0,5.8,0.1
138,MULTI_18,SVC,spec,73.7,7.9,73.6,7.6,73.6,7.6,74.6,9.4,73.0,8.0,0.2
139,MULTI_18,SVC,com,38.7,2.0,38.3,2.7,38.3,2.7,35.2,3.2,32.4,5.1,0.2
140,MULTI_18,SVC,spec,70.9,7.2,70.9,6.8,70.9,6.8,71.7,8.5,69.9,7.6,0.5
141,MULTI_18,SVC,com,41.4,2.9,40.9,3.2,40.9,3.2,44.5,4.7,38.3,5.7,0.5
142,MULTI_18,SVC,spec,71.5,6.6,71.4,6.5,71.4,6.5,73.2,6.2,71.0,6.4,1.0
143,MULTI_18,SVC,com,45.2,6.0,44.9,6.0,44.9,6.0,46.9,7.3,43.3,5.6,1.0
144,MULTI_19,SVC,spec,71.9,6.9,72.0,6.8,72.0,6.8,73.3,7.2,71.1,7.5,0.1
145,MULTI_19,SVC,com,32.8,6.4,31.2,5.6,31.2,5.6,24.6,11.8,22.8,5.1,0.1
146,MULTI_19,SVC,spec,70.9,7.0,70.9,7.1,70.9,7.1,73.8,6.4,70.8,7.4,0.2
147,MULTI_19,SVC,com,31.2,4.8,29.9,4.1,29.9,4.1,17.6,5.7,21.5,5.0,0.2
148,MULTI_19,SVC,spec,69.8,6.2,70.0,6.3,70.0,6.3,73.0,4.6,69.3,6.6,0.5
149,MULTI_19,SVC,com,36.5,5.5,35.5,6.0,35.5,6.0,30.3,10.4,29.6,8.0,0.5
150,MULTI_19,SVC,spec,74.0,2.0,74.0,2.5,74.0,2.5,77.5,3.3,73.9,2.6,1.0
151,MULTI_19,SVC,com,32.9,4.9,31.7,5.3,31.7,5.3,26.8,11.2,26.6,8.4,1.0
152,MULTI_20,SVC,spec,71.8,5.8,71.7,5.7,71.7,5.7,72.5,5.9,71.5,5.7,0.1
153,MULTI_20,SVC,com,41.6,3.5,39.8,3.2,39.8,3.2,44.3,8.2,33.8,6.6,0.1
154,MULTI_20,SVC,spec,71.3,4.0,71.4,3.9,71.4,3.9,71.9,3.4,71.0,3.8,0.2
155,MULTI_20,SVC,com,41.6,3.5,40.0,2.9,40.0,2.9,44.8,7.5,35.5,5.7,0.2
156,MULTI_20,SVC,spec,71.3,5.0,71.4,5.0,71.4,5.0,73.9,4.1,71.3,4.8,0.5
157,MULTI_20,SVC,com,45.1,4.4,43.2,3.6,43.2,3.6,44.1,3.7,37.2,6.4,0.5
158,MULTI_20,SVC,spec,68.4,5.8,67.9,5.4,67.9,5.4,73.7,5.1,68.2,5.6,1.0
159,MULTI_20,SVC,com,50.0,6.2,49.6,6.3,49.6,6.3,53.2,9.9,47.8,7.7,1.0
160,MULTI_21,SVC,spec,66.1,8.5,66.0,8.6,66.0,8.6,67.0,7.6,66.0,8.2,0.1
161,MULTI_21,SVC,com,39.5,8.9,40.0,8.7,40.0,8.7,44.9,15.0,36.6,9.6,0.1
162,MULTI_21,SVC,spec,71.3,8.8,71.1,8.9,71.1,8.9,71.7,8.7,71.1,8.7,0.2
163,MULTI_21,SVC,com,38.9,9.7,39.1,9.7,39.1,9.7,40.9,12.9,35.4,10.0,0.2
164,MULTI_21,SVC,spec,73.4,4.9,73.4,5.0,73.4,5.0,74.1,4.8,73.2,4.8,0.5
165,MULTI_21,SVC,com,38.4,9.4,38.6,9.5,38.6,9.5,39.7,10.4,35.5,8.6,0.5
166,MULTI_21,SVC,spec,72.9,6.5,72.8,6.4,72.8,6.4,73.8,7.0,72.5,6.5,1.0
167,MULTI_21,SVC,com,37.4,11.7,37.6,11.8,37.6,11.8,37.6,11.2,34.5,10.7,1.0
168,MULTI_22,SVC,spec,78.1,6.9,78.2,7.0,78.2,7.0,79.2,7.6,77.8,7.1,0.1
169,MULTI_22,SVC,com,42.8,9.2,42.9,8.9,42.9,8.9,42.2,9.9,41.4,9.0,0.1
170,MULTI_22,SVC,spec,79.7,6.2,79.7,6.4,79.7,6.4,80.6,7.0,79.5,6.6,0.2
171,MULTI_22,SVC,com,43.3,9.7,43.5,9.6,43.5,9.6,42.9,10.6,42.0,9.5,0.2
172,MULTI_22,SVC,spec,79.2,6.0,79.2,6.2,79.2,6.2,80.0,5.7,79.1,6.2,0.5
173,MULTI_22,SVC,com,46.5,8.7,46.7,8.4,46.7,8.4,46.3,9.9,45.2,8.7,0.5
174,MULTI_22,SVC,spec,78.1,3.8,77.9,3.9,77.9,3.9,79.8,3.6,78.0,4.1,1.0
175,MULTI_22,SVC,com,46.0,8.8,46.2,8.6,46.2,8.6,45.7,9.9,44.7,8.7,1.0
176,MULTI_23,SVC,spec,61.6,4.3,61.4,4.4,61.4,4.4,64.1,5.4,61.0,5.1,0.1
177,MULTI_23,SVC,com,33.0,2.0,33.2,2.3,33.2,2.3,36.6,12.9,26.9,4.5,0.1
178,MULTI_23,SVC,spec,63.2,5.0,63.0,5.2,63.0,5.2,64.5,5.6,62.8,5.5,0.2
179,MULTI_23,SVC,com,35.1,3.8,35.5,4.3,35.5,4.3,35.0,13.6,26.0,3.8,0.2
180,MULTI_23,SVC,spec,65.4,4.3,65.3,4.3,65.3,4.3,67.7,5.9,64.7,4.1,0.5
181,MULTI_23,SVC,com,35.1,3.0,35.2,3.0,35.2,3.0,34.3,6.7,29.5,1.8,0.5
182,MULTI_23,SVC,spec,65.4,2.0,65.2,2.2,65.2,2.2,67.5,2.3,64.5,1.6,1.0
183,MULTI_23,SVC,com,30.8,5.3,31.4,5.4,31.4,5.4,30.7,7.7,25.5,5.5,1.0
184,MULTI_24,SVC,spec,76.8,6.6,77.0,6.6,77.0,6.6,78.4,6.4,76.6,6.7,0.1
185,MULTI_24,SVC,com,33.3,4.2,33.6,4.4,33.6,4.4,34.7,8.9,28.1,6.8,0.1
186,MULTI_24,SVC,spec,77.4,6.4,77.5,6.2,77.5,6.2,79.3,5.1,77.2,6.6,0.2
187,MULTI_24,SVC,com,32.2,4.6,32.2,4.8,32.2,4.8,32.4,8.0,30.0,5.7,0.2
188,MULTI_24,SVC,spec,74.7,4.1,74.8,3.9,74.8,3.9,76.9,2.5,74.5,4.2,0.5
189,MULTI_24,SVC,com,34.9,8.7,35.2,8.9,35.2,8.9,42.1,21.1,31.0,10.3,0.5
190,MULTI_24,SVC,spec,69.3,5.7,69.5,5.8,69.5,5.8,72.5,5.9,68.8,6.4,1.0
191,MULTI_24,SVC,com,36.6,2.7,36.8,3.1,36.8,3.1,39.8,15.2,32.6,4.0,1.0
192,MULTI_25,SVC,spec,70.5,5.1,70.6,5.2,70.6,5.2,72.8,4.9,70.6,5.0,0.1
193,MULTI_25,SVC,com,50.0,6.7,49.6,6.8,49.6,6.8,53.3,6.7,47.5,7.4,0.1
194,MULTI_25,SVC,spec,76.3,3.7,76.5,3.8,76.5,3.8,77.8,4.3,76.2,3.8,0.2
195,MULTI_25,SVC,com,50.0,6.7,49.6,6.8,49.6,6.8,54.2,7.1,47.6,7.4,0.2
196,MULTI_25,SVC,spec,75.3,5.7,75.6,5.8,75.6,5.8,77.5,7.1,74.8,5.5,0.5
197,MULTI_25,SVC,com,50.5,6.7,50.1,6.9,50.1,6.9,53.9,9.2,48.0,7.6,0.5
198,MULTI_25,SVC,spec,72.1,5.9,72.3,5.9,72.3,5.9,76.6,6.6,72.2,5.7,1.0
199,MULTI_25,SVC,com,51.6,5.2,51.1,5.3,51.1,5.3,55.0,7.0,48.6,6.3,1.0
200,MULTI_26,SVC,spec,66.9,10.8,66.8,10.8,66.8,10.8,68.2,10.4,66.9,10.7,0.1
