,DataType,Estimator,RD,ACC,ACC_std,SEN,SEN_std,SPEC,SPEC_std,PREC,PREC_std,F1,F1_std,scale
400,MULTI_51,SVC,spec,77.6,3.8,77.7,3.8,77.7,3.8,78.1,3.4,77.5,3.8,0.1
401,MULTI_51,SVC,com,45.2,9.0,45.6,9.0,45.6,9.0,51.4,13.8,43.7,8.6,0.1
402,MULTI_51,SVC,spec,74.5,3.9,74.3,4.1,74.3,4.1,75.6,4.0,74.4,4.2,0.2
403,MULTI_51,SVC,com,42.1,8.1,42.5,8.1,42.5,8.1,51.4,15.0,40.3,7.2,0.2
404,MULTI_51,SVC,spec,75.5,5.7,75.5,5.7,75.5,5.7,76.8,5.6,75.2,5.7,0.5
405,MULTI_51,SVC,com,43.7,9.4,43.9,9.4,43.9,9.4,50.5,13.6,41.5,9.9,0.5
406,MULTI_51,SVC,spec,75.5,7.1,75.2,6.9,75.2,6.9,78.1,6.8,74.9,7.0,1.0
407,MULTI_51,SVC,com,43.2,6.1,43.4,6.3,43.4,6.3,49.1,10.1,42.3,5.3,1.0
408,MULTI_52,SVC,spec,68.1,5.2,68.3,5.2,68.3,5.2,69.7,5.8,67.6,5.7,0.1
409,MULTI_52,SVC,com,41.5,7.0,41.1,7.1,41.1,7.1,44.8,10.9,36.6,8.5,0.1
410,MULTI_52,SVC,spec,69.2,4.6,69.3,4.4,69.3,4.4,71.7,4.3,68.6,4.5,0.2
411,MULTI_52,SVC,com,40.5,6.3,40.0,6.3,40.0,6.3,42.1,13.9,35.0,7.0,0.2
412,MULTI_52,SVC,spec,69.2,6.6,69.2,6.4,69.2,6.4,72.2,7.6,69.1,6.9,0.5
413,MULTI_52,SVC,com,44.7,3.4,44.4,3.3,44.4,3.3,48.2,9.4,39.7,2.8,0.5
414,MULTI_52,SVC,spec,71.9,8.1,72.1,8.0,72.1,8.0,75.5,7.3,72.1,8.1,1.0
415,MULTI_52,SVC,com,42.0,5.3,41.9,5.4,41.9,5.4,42.9,8.0,38.9,6.8,1.0
416,MULTI_53,SVC,spec,66.3,8.4,66.2,8.5,66.2,8.5,67.6,8.9,66.1,8.5,0.1
417,MULTI_53,SVC,com,41.9,10.2,41.9,10.3,41.9,10.3,43.5,10.7,40.5,10.3,0.1
418,MULTI_53,SVC,spec,71.0,8.8,71.1,8.6,71.1,8.6,72.7,7.4,71.0,8.6,0.2
419,MULTI_53,SVC,com,43.5,9.9,43.8,10.0,43.8,10.0,48.5,11.6,41.4,9.8,0.2
420,MULTI_53,SVC,spec,69.9,8.9,69.9,8.9,69.9,8.9,72.6,9.0,69.8,8.8,0.5
421,MULTI_53,SVC,com,44.0,6.4,44.4,6.6,44.4,6.6,47.6,9.0,41.1,6.2,0.5
422,MULTI_53,SVC,spec,72.5,11.8,72.5,11.8,72.5,11.8,75.6,10.2,72.2,12.0,1.0
423,MULTI_53,SVC,com,42.9,8.7,43.3,8.8,43.3,8.8,50.2,11.2,41.1,8.5,1.0
424,MULTI_54,SVC,spec,72.4,5.8,72.4,5.7,72.4,5.7,73.5,5.8,72.3,5.6,0.1
425,MULTI_54,SVC,com,36.2,5.0,36.2,5.1,36.2,5.1,37.5,7.0,33.2,5.5,0.1
426,MULTI_54,SVC,spec,71.9,6.5,71.9,6.5,71.9,6.5,72.6,5.9,71.6,6.4,0.2
427,MULTI_54,SVC,com,36.2,5.0,36.3,5.1,36.3,5.1,37.7,7.1,33.4,5.7,0.2
428,MULTI_54,SVC,spec,71.4,6.3,71.3,6.2,71.3,6.2,72.6,5.9,71.0,6.4,0.5
429,MULTI_54,SVC,com,35.7,5.8,35.8,5.8,35.8,5.8,37.5,7.3,32.9,6.3,0.5
430,MULTI_54,SVC,spec,77.3,7.9,77.2,8.0,77.2,8.0,78.8,8.0,77.0,8.2,1.0
431,MULTI_54,SVC,com,35.1,4.5,35.3,4.8,35.3,4.8,36.6,7.0,32.7,5.2,1.0
432,MULTI_55,SVC,spec,73.6,7.4,73.5,7.2,73.5,7.2,74.7,7.1,73.2,7.5,0.1
433,MULTI_55,SVC,com,35.0,4.9,35.3,5.0,35.3,5.0,36.1,7.4,31.0,6.3,0.1
434,MULTI_55,SVC,spec,71.0,3.1,71.0,3.2,71.0,3.2,71.7,3.7,70.7,3.1,0.2
435,MULTI_55,SVC,com,36.6,3.8,36.8,4.1,36.8,4.1,33.0,12.2,29.7,8.3,0.2
436,MULTI_55,SVC,spec,74.2,5.1,74.4,5.0,74.4,5.0,76.7,3.4,73.8,4.9,0.5
437,MULTI_55,SVC,com,28.0,2.8,27.9,2.7,27.9,2.7,25.6,8.6,25.1,6.3,0.5
438,MULTI_55,SVC,spec,70.4,6.1,70.4,6.0,70.4,6.0,74.8,5.6,70.5,6.1,1.0
439,MULTI_55,SVC,com,40.8,8.4,41.0,8.5,41.0,8.5,41.9,8.3,39.4,8.5,1.0
440,MULTI_56,SVC,spec,67.6,2.4,67.4,2.3,67.4,2.3,68.6,1.6,67.5,1.9,0.1
441,MULTI_56,SVC,com,45.4,7.1,45.3,6.7,45.3,6.7,47.8,4.5,43.7,7.9,0.1
442,MULTI_56,SVC,spec,70.3,6.8,69.9,7.1,69.9,7.1,71.2,6.7,69.7,7.4,0.2
443,MULTI_56,SVC,com,47.0,4.4,47.0,3.9,47.0,3.9,49.9,2.5,45.5,4.7,0.2
444,MULTI_56,SVC,spec,70.3,4.8,70.0,4.8,70.0,4.8,71.3,4.9,69.6,4.6,0.5
445,MULTI_56,SVC,com,47.6,2.8,47.6,2.4,47.6,2.4,52.3,6.8,45.6,2.7,0.5
446,MULTI_56,SVC,spec,65.4,3.2,65.5,2.9,65.5,2.9,69.3,4.1,64.9,2.2,1.0
447,MULTI_56,SVC,com,46.5,4.0,46.3,3.6,46.3,3.6,47.0,3.2,45.5,3.5,1.0
448,MULTI_57,SVC,spec,66.1,6.8,66.0,6.6,66.0,6.6,67.2,6.0,66.1,6.5,0.1
449,MULTI_57,SVC,com,37.6,3.5,37.8,3.7,37.8,3.7,41.6,6.3,36.1,4.6,0.1
450,MULTI_57,SVC,spec,70.4,3.3,70.4,3.2,70.4,3.2,71.3,3.6,70.4,3.5,0.2
451,MULTI_57,SVC,com,38.6,2.8,38.9,3.1,38.9,3.1,39.6,3.4,37.8,2.5,0.2
452,MULTI_57,SVC,spec,75.1,1.5,75.1,1.6,75.1,1.6,75.7,1.5,74.8,1.2,0.5
453,MULTI_57,SVC,com,40.2,5.1,40.4,5.2,40.4,5.2,46.1,7.8,36.6,6.9,0.5
454,MULTI_57,SVC,spec,71.9,2.4,72.0,2.3,72.0,2.3,72.7,3.0,71.5,2.1,1.0
455,MULTI_57,SVC,com,34.4,7.3,34.7,7.2,34.7,7.2,44.0,12.9,29.6,7.7,1.0
456,MULTI_58,SVC,spec,72.1,2.1,72.2,1.9,72.2,1.9,73.4,2.8,72.2,2.1,0.1
457,MULTI_58,SVC,com,32.1,3.9,31.9,3.5,31.9,3.5,29.7,10.0,25.1,5.5,0.1
458,MULTI_58,SVC,spec,74.7,6.8,74.9,6.7,74.9,6.7,76.3,5.8,74.8,6.6,0.2
459,MULTI_58,SVC,com,32.1,4.8,31.8,4.7,31.8,4.7,35.3,16.6,26.2,6.8,0.2
460,MULTI_58,SVC,spec,75.8,3.1,76.0,3.1,76.0,3.1,78.7,3.4,75.9,3.1,0.5
461,MULTI_58,SVC,com,33.7,3.1,33.6,3.2,33.6,3.2,31.3,6.1,29.8,5.4,0.5
462,MULTI_58,SVC,spec,82.1,3.5,82.2,3.6,82.2,3.6,84.2,2.8,82.1,3.3,1.0
463,MULTI_58,SVC,com,38.4,3.9,38.4,4.0,38.4,4.0,38.5,3.2,37.7,2.8,1.0
464,MULTI_59,SVC,spec,68.9,3.9,68.9,4.0,68.9,4.0,71.4,2.6,68.9,4.2,0.1
465,MULTI_59,SVC,com,35.8,7.0,36.2,6.8,36.2,6.8,31.9,12.4,32.7,10.4,0.1
466,MULTI_59,SVC,spec,72.1,6.4,72.1,6.5,72.1,6.5,73.7,5.2,71.8,6.3,0.2
467,MULTI_59,SVC,com,34.2,3.7,34.8,3.8,34.8,3.8,35.0,8.4,28.9,6.5,0.2
468,MULTI_59,SVC,spec,73.7,6.9,73.7,7.0,73.7,7.0,76.2,4.6,73.2,7.1,0.5
469,MULTI_59,SVC,com,38.4,6.8,38.6,6.4,38.6,6.4,43.7,8.8,37.9,7.2,0.5
470,MULTI_59,SVC,spec,73.7,5.8,73.6,5.9,73.6,5.9,77.2,4.8,72.7,6.1,1.0
471,MULTI_59,SVC,com,44.7,2.4,44.7,2.6,44.7,2.6,46.8,2.3,43.7,2.2,1.0
472,MULTI_60,SVC,spec,73.0,2.9,73.1,2.8,73.1,2.8,73.6,2.7,72.4,2.9,0.1
473,MULTI_60,SVC,com,30.2,9.9,30.0,9.3,30.0,9.3,25.3,8.0,25.4,7.9,0.1
474,MULTI_60,SVC,spec,74.6,2.6,74.8,2.5,74.8,2.5,75.4,2.5,74.0,2.7,0.2
475,MULTI_60,SVC,com,28.1,5.2,27.8,4.5,27.8,4.5,31.0,13.3,22.9,3.8,0.2
476,MULTI_60,SVC,spec,76.7,4.3,76.9,4.4,76.9,4.4,77.7,4.6,76.3,4.4,0.5
477,MULTI_60,SVC,com,33.9,5.2,33.8,5.2,33.8,5.2,32.0,7.6,30.7,6.9,0.5
478,MULTI_60,SVC,spec,69.4,5.7,69.7,5.5,69.7,5.5,72.0,6.5,69.0,6.2,1.0
479,MULTI_60,SVC,com,40.2,2.9,40.0,3.0,40.0,3.0,40.4,3.9,38.1,3.3,1.0
480,MULTI_61,SVC,spec,70.8,8.8,70.7,8.8,70.7,8.8,71.7,9.0,70.3,9.2,0.1
481,MULTI_61,SVC,com,38.4,6.7,38.3,6.8,38.3,6.8,30.9,10.2,30.0,10.6,0.1
482,MULTI_61,SVC,spec,73.0,5.7,72.9,5.7,72.9,5.7,74.7,3.8,72.5,6.1,0.2
483,MULTI_61,SVC,com,37.8,6.4,38.1,6.2,38.1,6.2,30.2,14.5,31.9,11.2,0.2
484,MULTI_61,SVC,spec,76.2,5.0,76.1,5.0,76.1,5.0,78.5,4.3,75.9,5.3,0.5
485,MULTI_61,SVC,com,39.5,5.3,39.4,5.2,39.4,5.2,36.0,8.3,35.3,6.2,0.5
486,MULTI_61,SVC,spec,77.3,3.7,77.1,3.8,77.1,3.8,78.3,3.9,77.0,4.0,1.0
487,MULTI_61,SVC,com,38.9,5.0,38.8,5.3,38.8,5.3,37.4,5.8,36.2,4.7,1.0
488,MULTI_62,SVC,spec,72.0,6.2,71.8,6.5,71.8,6.5,74.2,5.6,71.7,6.2,0.1
489,MULTI_62,SVC,com,39.2,3.9,38.9,4.3,38.9,4.3,40.4,7.1,34.2,6.0,0.1
490,MULTI_62,SVC,spec,78.8,2.8,78.8,3.0,78.8,3.0,79.6,1.9,78.5,2.7,0.2
491,MULTI_62,SVC,com,32.8,4.1,32.4,4.2,32.4,4.2,31.3,8.9,27.3,5.6,0.2
492,MULTI_62,SVC,spec,77.8,5.1,77.8,5.2,77.8,5.2,79.1,2.9,77.3,5.1,0.5
493,MULTI_62,SVC,com,38.6,5.3,38.2,5.3,38.2,5.3,37.4,9.3,33.1,5.6,0.5
494,MULTI_62,SVC,spec,73.6,4.3,73.5,4.2,73.5,4.2,75.9,4.2,73.1,4.1,1.0
495,MULTI_62,SVC,com,34.9,5.9,34.4,6.0,34.4,6.0,30.4,12.7,28.3,8.9,1.0
496,MULTI_63,SVC,spec,71.1,7.9,71.1,8.0,71.1,8.0,71.4,8.0,70.6,7.9,0.1
497,MULTI_63,SVC,com,42.2,5.6,41.6,6.0,41.6,6.0,41.7,13.4,37.6,9.5,0.1
498,MULTI_63,SVC,spec,71.6,5.9,71.5,5.6,71.5,5.6,71.6,5.3,70.9,5.7,0.2
499,MULTI_63,SVC,com,42.2,7.2,41.8,7.6,41.8,7.6,41.8,9.6,39.2,8.5,0.2
500,MULTI_63,SVC,spec,71.6,5.6,71.3,5.1,71.3,5.1,72.4,5.5,71.1,5.1,0.5
501,MULTI_63,SVC,com,46.4,6.3,45.6,6.5,45.6,6.5,48.2,7.8,45.0,7.7,0.5
502,MULTI_63,SVC,spec,64.4,8.9,63.7,8.5,63.7,8.5,66.2,8.0,62.4,8.4,1.0
503,MULTI_63,SVC,com,50.5,4.1,50.0,4.2,50.0,4.2,53.3,5.5,49.3,4.0,1.0
504,MULTI_64,SVC,spec,72.0,7.6,72.1,7.5,72.1,7.5,73.1,7.7,72.1,7.6,0.1
505,MULTI_64,SVC,com,34.9,2.6,35.0,2.9,35.0,2.9,33.7,3.9,33.5,1.5,0.1
506,MULTI_64,SVC,spec,70.9,4.8,70.9,4.9,70.9,4.9,71.3,5.3,70.8,5.0,0.2
507,MULTI_64,SVC,com,34.9,2.6,35.1,2.8,35.1,2.8,33.3,3.9,33.3,1.5,0.2
508,MULTI_64,SVC,spec,73.0,5.6,73.0,5.5,73.0,5.5,74.4,6.6,72.9,6.0,0.5
509,MULTI_64,SVC,com,32.3,5.2,32.5,5.3,32.5,5.3,27.3,4.0,29.1,3.7,0.5
510,MULTI_64,SVC,spec,73.0,5.0,73.0,5.1,73.0,5.1,74.4,5.0,73.1,5.5,1.0
511,MULTI_64,SVC,com,34.4,8.0,34.4,7.9,34.4,7.9,29.7,9.0,30.4,6.4,1.0
512,MULTI_65,SVC,spec,70.2,6.1,70.2,6.3,70.2,6.3,71.9,6.1,70.1,6.3,0.1
513,MULTI_65,SVC,com,45.8,6.4,45.7,6.1,45.7,6.1,45.5,5.7,45.0,6.3,0.1
514,MULTI_65,SVC,spec,70.2,7.5,70.2,7.7,70.2,7.7,71.7,8.1,69.9,7.7,0.2
515,MULTI_65,SVC,com,45.8,6.4,45.7,6.0,45.7,6.0,44.9,6.3,44.6,6.6,0.2
516,MULTI_65,SVC,spec,71.2,9.9,71.2,9.9,71.2,9.9,72.7,10.2,70.8,10.4,0.5
517,MULTI_65,SVC,com,44.8,10.1,44.4,9.8,44.4,9.8,43.6,9.7,43.4,9.7,0.5
518,MULTI_65,SVC,spec,72.8,10.7,72.9,10.6,72.9,10.6,74.6,9.8,72.6,11.1,1.0
519,MULTI_65,SVC,com,44.2,9.4,44.1,9.5,44.1,9.5,44.6,10.8,43.5,10.4,1.0
520,MULTI_66,SVC,spec,71.2,5.2,71.3,4.9,71.3,4.9,71.5,5.6,70.6,6.0,0.1
521,MULTI_66,SVC,com,40.9,6.6,41.1,6.4,41.1,6.4,39.3,10.5,37.6,8.6,0.1
522,MULTI_66,SVC,spec,72.3,5.6,72.4,5.5,72.4,5.5,72.9,5.7,72.1,6.0,0.2
523,MULTI_66,SVC,com,38.8,6.6,39.1,6.5,39.1,6.5,35.2,11.0,34.5,8.5,0.2
524,MULTI_66,SVC,spec,74.5,5.0,74.4,4.9,74.4,4.9,75.9,4.5,74.5,4.9,0.5
525,MULTI_66,SVC,com,37.7,7.5,37.8,7.2,37.8,7.2,43.6,11.3,35.5,8.1,0.5
526,MULTI_66,SVC,spec,75.0,4.4,75.0,4.3,75.0,4.3,77.3,2.5,75.0,3.9,1.0
527,MULTI_66,SVC,com,33.5,7.7,33.5,7.6,33.5,7.6,34.1,7.9,31.6,7.3,1.0
528,MULTI_67,SVC,spec,74.0,7.7,73.9,7.9,73.9,7.9,75.2,7.5,73.6,8.0,0.1
529,MULTI_67,SVC,com,42.0,4.8,42.1,5.0,42.1,5.0,45.9,5.1,40.6,5.9,0.1
530,MULTI_67,SVC,spec,77.1,4.3,77.3,4.3,77.3,4.3,77.7,4.7,76.7,4.7,0.2
531,MULTI_67,SVC,com,39.9,4.7,39.9,4.7,39.9,4.7,47.5,9.0,36.2,7.1,0.2
532,MULTI_67,SVC,spec,77.1,5.8,77.1,5.9,77.1,5.9,78.9,5.3,76.7,5.6,0.5
533,MULTI_67,SVC,com,36.7,3.3,36.8,3.1,36.8,3.1,44.8,6.4,34.8,4.6,0.5
534,MULTI_67,SVC,spec,76.6,6.2,76.6,6.3,76.6,6.3,79.1,5.3,76.1,6.1,1.0
535,MULTI_67,SVC,com,36.2,8.4,36.3,8.3,36.3,8.3,32.4,9.9,32.2,6.5,1.0
536,MULTI_68,SVC,spec,64.1,11.2,64.1,11.3,64.1,11.3,67.3,10.8,64.2,10.8,0.1
537,MULTI_68,SVC,com,40.7,3.5,41.4,3.6,41.4,3.6,43.3,5.8,35.8,5.6,0.1
538,MULTI_68,SVC,spec,70.4,10.4,70.4,10.4,70.4,10.4,72.4,9.6,70.0,9.8,0.2
539,MULTI_68,SVC,com,40.8,3.7,41.4,4.2,41.4,4.2,39.8,8.8,34.3,5.1,0.2
540,MULTI_68,SVC,spec,73.1,8.9,73.2,8.9,73.2,8.9,75.1,8.1,72.7,8.7,0.5
541,MULTI_68,SVC,com,38.6,4.7,39.2,5.1,39.2,5.1,44.0,10.7,34.8,4.2,0.5
542,MULTI_68,SVC,spec,66.1,7.7,66.2,7.8,66.2,7.8,68.4,7.1,64.9,7.1,1.0
543,MULTI_68,SVC,com,38.1,2.6,38.5,2.4,38.5,2.4,39.1,7.2,34.3,4.6,1.0
544,MULTI_69,SVC,spec,70.8,4.3,70.6,4.5,70.6,4.5,70.4,4.8,69.5,5.1,0.1
545,MULTI_69,SVC,com,49.5,3.0,48.0,3.1,48.0,3.1,52.3,3.2,43.7,2.7,0.1
546,MULTI_69,SVC,spec,75.0,2.8,74.7,3.2,74.7,3.2,75.0,3.3,73.9,3.7,0.2
547,MULTI_69,SVC,com,49.0,3.6,47.6,3.9,47.6,3.9,51.1,2.7,44.5,3.0,0.2
548,MULTI_69,SVC,spec,72.9,6.5,72.4,6.6,72.4,6.6,73.7,7.1,71.5,7.3,0.5
549,MULTI_69,SVC,com,49.5,3.4,48.2,3.6,48.2,3.6,50.0,4.0,45.1,3.5,0.5
550,MULTI_69,SVC,spec,67.6,5.7,66.8,5.4,66.8,5.4,71.4,5.8,66.0,6.3,1.0
551,MULTI_69,SVC,com,48.4,5.2,46.9,5.3,46.9,5.3,54.1,7.6,42.8,5.2,1.0
552,MULTI_70,SVC,spec,71.0,10.8,71.2,10.9,71.2,10.9,72.7,10.5,70.6,11.2,0.1
553,MULTI_70,SVC,com,34.4,8.7,34.5,8.5,34.5,8.5,32.2,10.7,32.1,9.8,0.1
554,MULTI_70,SVC,spec,69.9,7.3,70.0,7.2,70.0,7.2,71.4,7.3,69.0,7.8,0.2
555,MULTI_70,SVC,com,34.4,5.1,34.1,4.9,34.1,4.9,35.4,9.9,30.3,7.4,0.2
556,MULTI_70,SVC,spec,72.0,3.6,72.2,3.7,72.2,3.7,73.3,3.7,71.3,4.0,0.5
557,MULTI_70,SVC,com,36.0,5.9,36.3,5.7,36.3,5.7,36.2,11.8,31.4,5.4,0.5
558,MULTI_70,SVC,spec,73.2,4.5,73.0,4.9,73.0,4.9,76.3,5.7,72.8,5.0,1.0
559,MULTI_70,SVC,com,40.8,2.8,41.0,2.5,41.0,2.5,40.3,9.1,35.9,3.1,1.0
560,MULTI_71,SVC,spec,73.3,6.0,73.4,5.8,73.4,5.8,74.2,6.4,73.4,6.1,0.1
561,MULTI_71,SVC,com,37.7,2.0,36.6,1.7,36.6,1.7,38.5,4.2,33.9,2.8,0.1
562,MULTI_71,SVC,spec,75.4,6.7,75.6,6.6,75.6,6.6,76.6,6.7,75.4,6.8,0.2
563,MULTI_71,SVC,com,39.8,8.0,39.1,7.9,39.1,7.9,39.4,7.9,37.2,8.1,0.2
564,MULTI_71,SVC,spec,76.0,6.4,76.1,6.1,76.1,6.1,76.9,6.6,75.8,6.6,0.5
565,MULTI_71,SVC,com,35.1,12.8,34.5,12.4,34.5,12.4,34.0,11.6,32.7,12.5,0.5
566,MULTI_71,SVC,spec,75.0,9.6,75.0,9.3,75.0,9.3,76.4,9.6,74.8,9.7,1.0
567,MULTI_71,SVC,com,37.7,4.9,36.7,4.7,36.7,4.7,39.2,7.4,33.3,3.7,1.0
568,MULTI_72,SVC,spec,69.3,3.7,69.5,3.7,69.5,3.7,72.5,4.9,69.1,3.2,0.1
569,MULTI_72,SVC,com,36.6,7.4,36.2,7.5,36.2,7.5,40.6,9.6,34.4,8.0,0.1
570,MULTI_72,SVC,spec,72.6,2.9,72.7,2.9,72.7,2.9,75.2,2.3,72.5,3.5,0.2
571,MULTI_72,SVC,com,37.1,2.2,36.9,2.3,36.9,2.3,38.3,3.0,35.7,2.4,0.2
572,MULTI_72,SVC,spec,78.0,4.6,78.2,4.7,78.2,4.7,81.2,2.9,78.2,4.3,0.5
573,MULTI_72,SVC,com,36.0,1.5,36.0,1.6,36.0,1.6,35.1,6.3,33.3,2.5,0.5
574,MULTI_72,SVC,spec,78.5,3.7,78.7,3.8,78.7,3.8,82.0,2.2,78.8,3.7,1.0
575,MULTI_72,SVC,com,39.3,3.9,39.3,3.7,39.3,3.7,39.6,4.4,37.9,3.3,1.0
576,MULTI_73,SVC,spec,65.3,6.3,65.4,6.5,65.4,6.5,66.8,6.0,65.0,5.8,0.1
577,MULTI_73,SVC,com,43.2,9.1,42.9,9.0,42.9,9.0,43.4,10.6,41.0,8.0,0.1
578,MULTI_73,SVC,spec,64.2,5.9,64.3,6.1,64.3,6.1,66.9,3.4,63.7,6.1,0.2
579,MULTI_73,SVC,com,39.5,6.9,39.8,6.8,39.8,6.8,40.0,9.9,36.8,10.1,0.2
580,MULTI_73,SVC,spec,63.7,4.5,63.8,4.7,63.8,4.7,65.4,5.5,63.5,4.4,0.5
581,MULTI_73,SVC,com,38.4,7.0,38.8,6.7,38.8,6.7,40.3,8.9,37.4,7.9,0.5
582,MULTI_73,SVC,spec,65.8,6.0,65.7,6.4,65.7,6.4,68.2,7.2,64.9,6.8,1.0
583,MULTI_73,SVC,com,36.3,8.2,36.8,7.9,36.8,7.9,38.0,11.3,34.9,9.5,1.0
584,MULTI_74,SVC,spec,70.1,5.3,70.0,5.3,70.0,5.3,71.6,6.1,70.0,5.5,0.1
585,MULTI_74,SVC,com,37.1,3.4,37.3,3.4,37.3,3.4,37.9,3.0,35.3,3.1,0.1
586,MULTI_74,SVC,spec,70.6,4.7,70.6,4.7,70.6,4.7,72.6,5.3,70.5,5.0,0.2
587,MULTI_74,SVC,com,38.7,3.1,39.1,2.9,39.1,2.9,37.9,2.9,36.3,3.1,0.2
588,MULTI_74,SVC,spec,68.1,2.8,68.0,2.9,68.0,2.9,70.2,2.9,67.8,2.9,0.5
589,MULTI_74,SVC,com,38.2,5.3,38.3,5.4,38.3,5.4,38.0,5.2,37.4,4.9,0.5
590,MULTI_74,SVC,spec,68.6,3.8,68.6,3.8,68.6,3.8,71.8,4.1,68.4,4.0,1.0
591,MULTI_74,SVC,com,43.4,6.4,43.5,6.4,43.5,6.4,44.5,7.5,42.8,6.8,1.0
592,MULTI_75,SVC,spec,68.6,5.4,68.9,5.1,68.9,5.1,69.4,6.9,67.9,6.2,0.1
593,MULTI_75,SVC,com,45.2,3.0,45.4,3.2,45.4,3.2,47.3,4.3,44.1,3.5,0.1
594,MULTI_75,SVC,spec,71.8,5.3,72.1,5.1,72.1,5.1,72.3,5.4,71.4,5.6,0.2
595,MULTI_75,SVC,com,45.2,3.0,45.4,3.2,45.4,3.2,47.3,4.3,44.1,3.5,0.2
596,MULTI_75,SVC,spec,76.6,9.6,76.8,9.6,76.8,9.6,77.3,9.6,76.3,9.5,0.5
597,MULTI_75,SVC,com,48.4,4.1,48.6,4.2,48.6,4.2,50.5,7.2,46.8,3.9,0.5
598,MULTI_75,SVC,spec,69.1,1.3,69.2,1.5,69.2,1.5,69.9,1.3,69.0,1.2,1.0
599,MULTI_75,SVC,com,52.1,1.8,52.2,1.9,52.2,1.9,56.0,2.1,50.8,1.7,1.0
