,DataType,Estimator,RD,ACC,ACC_std,SEN,SEN_std,SPEC,SPEC_std,PREC,PREC_std,F1,F1_std,scale
600,MULTI_76,SVC,spec,69.2,6.2,69.1,6.4,69.1,6.4,70.5,6.4,69.0,6.5,0.1
601,MULTI_76,SVC,com,41.5,4.1,41.5,4.4,41.5,4.4,44.9,12.4,37.5,4.8,0.1
602,MULTI_76,SVC,spec,75.6,6.0,75.4,6.2,75.4,6.2,76.2,6.2,75.3,6.5,0.2
603,MULTI_76,SVC,com,44.2,4.6,44.2,4.5,44.2,4.5,49.3,8.8,41.0,5.3,0.2
604,MULTI_76,SVC,spec,76.1,5.4,76.2,5.2,76.2,5.2,79.8,3.4,75.5,6.4,0.5
605,MULTI_76,SVC,com,44.8,8.4,44.9,8.6,44.9,8.6,46.1,9.6,43.4,8.2,0.5
606,MULTI_76,SVC,spec,80.9,4.2,80.9,3.9,80.9,3.9,83.2,3.1,80.7,4.5,1.0
607,MULTI_76,SVC,com,43.1,4.3,43.2,4.6,43.2,4.6,42.8,3.8,42.2,4.7,1.0
608,MULTI_77,SVC,spec,60.8,9.6,61.1,9.9,61.1,9.9,61.7,9.6,60.9,9.8,0.1
609,MULTI_77,SVC,com,40.8,7.1,40.7,6.3,40.7,6.3,47.3,12.2,37.3,10.2,0.1
610,MULTI_77,SVC,spec,64.8,7.0,65.2,7.1,65.2,7.1,66.3,5.6,64.8,7.0,0.2
611,MULTI_77,SVC,com,40.3,8.2,40.2,7.6,40.2,7.6,46.4,13.3,37.0,10.9,0.2
612,MULTI_77,SVC,spec,65.3,7.8,66.0,8.1,66.0,8.1,68.0,6.3,65.6,7.7,0.5
613,MULTI_77,SVC,com,41.3,5.1,41.5,4.8,41.5,4.8,48.5,7.4,40.6,6.2,0.5
614,MULTI_77,SVC,spec,63.8,4.7,64.4,5.0,64.4,5.0,66.2,4.2,64.0,4.7,1.0
615,MULTI_77,SVC,com,43.9,9.0,44.0,8.9,44.0,8.9,47.7,10.2,43.7,9.5,1.0
616,MULTI_78,SVC,spec,67.1,7.6,67.2,7.7,67.2,7.7,67.5,6.1,66.6,7.0,0.1
617,MULTI_78,SVC,com,39.9,3.7,40.0,4.1,40.0,4.1,35.3,5.5,35.4,3.1,0.1
618,MULTI_78,SVC,spec,66.5,7.6,66.6,7.8,66.6,7.8,66.3,7.3,66.1,7.7,0.2
619,MULTI_78,SVC,com,43.1,4.2,43.0,4.4,43.0,4.4,41.7,5.9,39.9,4.6,0.2
620,MULTI_78,SVC,spec,65.5,8.3,65.5,8.5,65.5,8.5,65.8,9.0,64.9,8.6,0.5
621,MULTI_78,SVC,com,47.3,8.6,47.4,8.5,47.4,8.5,47.3,8.4,44.1,9.7,0.5
622,MULTI_78,SVC,spec,66.0,6.5,65.9,6.5,65.9,6.5,65.7,6.9,65.3,7.1,1.0
623,MULTI_78,SVC,com,48.4,7.5,48.5,7.2,48.5,7.2,50.2,8.8,46.3,8.0,1.0
624,MULTI_79,SVC,spec,69.2,5.6,69.2,5.5,69.2,5.5,71.2,5.2,69.5,5.5,0.1
625,MULTI_79,SVC,com,40.6,2.6,40.7,2.6,40.7,2.6,45.1,8.0,36.1,5.1,0.1
626,MULTI_79,SVC,spec,72.4,5.0,72.3,4.9,72.3,4.9,74.0,5.4,72.2,5.1,0.2
627,MULTI_79,SVC,com,41.6,3.0,41.9,2.9,41.9,2.9,46.9,5.1,39.4,3.7,0.2
628,MULTI_79,SVC,spec,73.4,3.2,73.6,3.1,73.6,3.1,74.4,3.0,73.3,3.2,0.5
629,MULTI_79,SVC,com,43.2,6.0,43.4,5.7,43.4,5.7,45.2,6.5,40.0,9.0,0.5
630,MULTI_79,SVC,spec,73.4,2.5,73.7,2.5,73.7,2.5,76.0,1.2,73.3,2.3,1.0
631,MULTI_79,SVC,com,43.8,5.8,43.8,5.8,43.8,5.8,48.4,10.5,41.6,4.5,1.0
632,MULTI_80,SVC,spec,66.5,7.0,66.4,6.9,66.4,6.9,68.4,8.6,66.2,6.9,0.1
633,MULTI_80,SVC,com,43.2,5.9,43.5,5.8,43.5,5.8,45.5,7.1,42.4,5.7,0.1
634,MULTI_80,SVC,spec,69.7,9.6,69.6,9.3,69.6,9.3,71.3,9.9,69.2,9.4,0.2
635,MULTI_80,SVC,com,43.8,6.5,44.0,6.4,44.0,6.4,46.2,7.5,42.8,6.2,0.2
636,MULTI_80,SVC,spec,69.7,10.7,69.6,10.5,69.6,10.5,72.7,12.5,69.5,10.9,0.5
637,MULTI_80,SVC,com,42.2,5.3,42.4,5.1,42.4,5.1,47.0,8.1,40.1,5.1,0.5
638,MULTI_80,SVC,spec,74.1,9.8,74.0,9.5,74.0,9.5,75.0,9.9,73.4,10.5,1.0
639,MULTI_80,SVC,com,45.9,7.6,46.1,7.6,46.1,7.6,47.0,8.4,45.2,7.8,1.0
640,MULTI_81,SVC,spec,66.0,3.9,66.1,3.8,66.1,3.8,66.5,3.8,65.6,4.3,0.1
641,MULTI_81,SVC,com,33.5,6.8,33.4,7.3,33.4,7.3,31.9,10.0,30.4,8.0,0.1
642,MULTI_81,SVC,spec,70.3,6.6,70.3,6.6,70.3,6.6,70.7,6.2,69.6,7.5,0.2
643,MULTI_81,SVC,com,35.6,5.8,35.6,6.3,35.6,6.3,33.8,10.3,32.4,7.9,0.2
644,MULTI_81,SVC,spec,67.6,11.2,67.6,11.3,67.6,11.3,67.6,12.2,66.9,12.3,0.5
645,MULTI_81,SVC,com,34.5,5.1,34.8,5.5,34.8,5.5,33.0,5.2,32.0,5.4,0.5
646,MULTI_81,SVC,spec,69.7,10.9,69.7,11.1,69.7,11.1,69.5,12.7,68.6,12.5,1.0
647,MULTI_81,SVC,com,33.0,5.1,33.2,5.0,33.2,5.0,32.3,6.1,29.4,5.0,1.0
648,MULTI_82,SVC,spec,73.8,5.2,73.7,5.3,73.7,5.3,74.0,5.3,73.5,5.4,0.1
649,MULTI_82,SVC,com,37.9,2.5,37.2,3.1,37.2,3.1,37.9,16.5,31.0,7.8,0.1
650,MULTI_82,SVC,spec,74.4,4.6,74.1,4.8,74.1,4.8,76.1,5.5,73.6,4.6,0.2
651,MULTI_82,SVC,com,41.0,4.9,40.4,4.9,40.4,4.9,47.6,8.1,37.4,5.9,0.2
652,MULTI_82,SVC,spec,70.3,5.0,69.9,5.0,69.9,5.0,71.7,4.3,69.6,5.2,0.5
653,MULTI_82,SVC,com,45.6,6.2,45.0,5.9,45.0,5.9,49.1,6.8,44.1,6.0,0.5
654,MULTI_82,SVC,spec,71.8,5.4,71.5,5.2,71.5,5.2,75.9,3.3,71.1,5.6,1.0
655,MULTI_82,SVC,com,46.2,8.1,45.1,8.2,45.1,8.2,45.5,8.7,43.3,9.6,1.0
656,MULTI_83,SVC,spec,67.2,3.7,67.5,3.7,67.5,3.7,67.9,4.2,66.5,4.5,0.1
657,MULTI_83,SVC,com,41.2,6.5,40.6,6.4,40.6,6.4,34.2,12.9,32.9,5.2,0.1
658,MULTI_83,SVC,spec,70.4,7.8,70.5,7.8,70.5,7.8,70.4,8.2,69.5,8.5,0.2
659,MULTI_83,SVC,com,39.6,5.7,38.8,5.6,38.8,5.6,35.5,13.8,31.8,5.2,0.2
660,MULTI_83,SVC,spec,70.9,7.8,71.1,7.9,71.1,7.9,71.9,6.6,70.3,8.5,0.5
661,MULTI_83,SVC,com,41.7,6.1,41.4,6.2,41.4,6.2,38.9,6.6,38.3,5.8,0.5
662,MULTI_83,SVC,spec,69.3,3.9,69.3,3.9,69.3,3.9,72.0,4.4,68.6,4.6,1.0
663,MULTI_83,SVC,com,41.7,3.1,41.5,3.5,41.5,3.5,36.5,5.7,36.7,1.8,1.0
664,MULTI_84,SVC,spec,70.7,5.6,70.9,5.8,70.9,5.8,71.7,5.9,70.8,5.7,0.1
665,MULTI_84,SVC,com,35.1,6.0,34.5,6.0,34.5,6.0,36.6,8.2,27.6,5.5,0.1
666,MULTI_84,SVC,spec,71.8,4.4,72.1,4.7,72.1,4.7,72.5,4.2,71.7,4.4,0.2
667,MULTI_84,SVC,com,34.6,5.2,34.2,5.4,34.2,5.4,33.0,6.9,27.3,5.0,0.2
668,MULTI_84,SVC,spec,69.7,2.6,70.0,2.9,70.0,2.9,70.4,2.6,69.3,2.8,0.5
669,MULTI_84,SVC,com,34.0,5.1,33.6,5.3,33.6,5.3,31.6,7.3,28.6,7.4,0.5
670,MULTI_84,SVC,spec,71.3,1.9,71.5,2.2,71.5,2.2,72.4,2.0,70.6,2.0,1.0
671,MULTI_84,SVC,com,35.7,7.3,35.5,7.2,35.5,7.2,34.9,8.7,32.2,7.4,1.0
672,MULTI_85,SVC,spec,65.8,4.7,66.1,4.8,66.1,4.8,68.3,5.7,65.8,4.3,0.1
673,MULTI_85,SVC,com,42.1,1.7,42.2,1.7,42.2,1.7,39.9,6.0,39.7,3.4,0.1
674,MULTI_85,SVC,spec,69.5,2.7,69.7,2.5,69.7,2.5,70.6,4.5,68.7,3.4,0.2
675,MULTI_85,SVC,com,41.1,2.1,41.2,2.2,41.2,2.2,39.0,5.6,38.8,3.0,0.2
676,MULTI_85,SVC,spec,69.5,3.6,69.7,3.4,69.7,3.4,71.5,4.6,69.2,4.1,0.5
677,MULTI_85,SVC,com,45.8,2.7,45.8,2.7,45.8,2.7,47.6,4.9,44.9,3.4,0.5
678,MULTI_85,SVC,spec,62.1,3.6,62.2,3.5,62.2,3.5,66.5,4.8,62.4,3.8,1.0
679,MULTI_85,SVC,com,48.9,6.4,48.9,6.3,48.9,6.3,50.1,6.9,48.3,6.7,1.0
680,MULTI_86,SVC,spec,68.9,4.7,68.8,5.0,68.8,5.0,69.7,5.7,68.4,4.8,0.1
681,MULTI_86,SVC,com,48.7,3.8,47.9,4.3,47.9,4.3,49.4,4.2,47.3,5.5,0.1
682,MULTI_86,SVC,spec,71.5,4.5,71.3,5.0,71.3,5.0,71.8,5.2,71.1,4.8,0.2
683,MULTI_86,SVC,com,48.7,3.8,47.9,4.3,47.9,4.3,49.7,4.2,47.3,5.5,0.2
684,MULTI_86,SVC,spec,71.0,2.5,70.6,2.8,70.6,2.8,70.7,3.1,69.8,2.9,0.5
685,MULTI_86,SVC,com,48.2,3.7,47.4,4.2,47.4,4.2,49.0,4.0,46.8,5.3,0.5
686,MULTI_86,SVC,spec,66.9,6.6,66.3,6.9,66.3,6.9,70.5,5.6,66.8,6.8,1.0
687,MULTI_86,SVC,com,43.5,4.3,42.5,4.8,42.5,4.8,45.5,3.6,41.2,6.3,1.0
688,MULTI_87,SVC,spec,69.9,6.2,69.5,6.1,69.5,6.1,71.5,4.6,69.6,5.8,0.1
689,MULTI_87,SVC,com,33.2,8.8,33.5,9.1,33.5,9.1,27.8,14.4,28.3,11.1,0.1
690,MULTI_87,SVC,spec,74.7,3.6,74.6,3.5,74.6,3.5,76.0,3.6,74.3,3.7,0.2
691,MULTI_87,SVC,com,34.9,8.4,34.8,8.8,34.8,8.8,34.1,11.6,31.6,9.0,0.2
692,MULTI_87,SVC,spec,77.4,4.1,77.2,4.3,77.2,4.3,77.8,3.4,76.7,4.0,0.5
693,MULTI_87,SVC,com,38.2,4.1,38.5,4.0,38.5,4.0,42.8,7.4,34.4,4.3,0.5
694,MULTI_87,SVC,spec,73.1,5.9,73.4,6.1,73.4,6.1,75.7,6.0,72.5,5.4,1.0
695,MULTI_87,SVC,com,38.2,6.1,38.5,5.8,38.5,5.8,41.6,8.3,35.4,7.7,1.0
696,MULTI_88,SVC,spec,73.1,8.3,72.9,8.4,72.9,8.4,76.3,5.6,72.7,8.3,0.1
697,MULTI_88,SVC,com,32.8,7.0,32.8,6.8,32.8,6.8,24.1,4.5,26.5,6.2,0.1
698,MULTI_88,SVC,spec,77.4,9.7,77.3,9.9,77.3,9.9,78.8,10.1,76.9,10.1,0.2
699,MULTI_88,SVC,com,32.8,4.7,33.2,4.9,33.2,4.9,31.0,5.5,26.7,3.7,0.2
700,MULTI_88,SVC,spec,76.9,6.3,76.8,6.5,76.8,6.5,78.9,6.6,76.8,6.3,0.5
701,MULTI_88,SVC,com,31.2,6.2,31.4,6.1,31.4,6.1,25.7,6.5,26.0,5.4,0.5
702,MULTI_88,SVC,spec,79.5,8.2,79.5,8.3,79.5,8.3,82.0,8.1,79.3,8.2,1.0
703,MULTI_88,SVC,com,44.1,9.3,44.5,9.3,44.5,9.3,47.2,10.2,42.6,10.4,1.0
704,MULTI_89,SVC,spec,68.8,4.1,68.8,4.1,68.8,4.1,70.7,4.2,68.4,4.5,0.1
705,MULTI_89,SVC,com,36.6,3.6,36.3,3.3,36.3,3.3,35.5,4.3,31.5,3.1,0.1
706,MULTI_89,SVC,spec,70.4,7.0,70.4,7.1,70.4,7.1,71.1,8.0,69.7,7.8,0.2
707,MULTI_89,SVC,com,38.2,10.4,37.9,10.4,37.9,10.4,38.6,14.6,34.9,11.7,0.2
708,MULTI_89,SVC,spec,69.9,4.1,70.0,4.4,70.0,4.4,71.2,3.5,69.1,4.6,0.5
709,MULTI_89,SVC,com,43.5,8.0,43.5,7.9,43.5,7.9,43.7,8.7,43.1,8.2,0.5
710,MULTI_89,SVC,spec,73.7,8.2,73.8,8.1,73.8,8.1,76.8,7.2,73.6,7.8,1.0
711,MULTI_89,SVC,com,39.8,10.1,39.7,10.1,39.7,10.1,37.1,12.1,37.0,11.7,1.0
712,MULTI_90,SVC,spec,66.3,6.8,66.3,6.5,66.3,6.5,68.1,6.9,66.1,6.5,0.1
713,MULTI_90,SVC,com,32.6,3.8,32.8,3.5,32.8,3.5,30.5,6.2,29.9,4.6,0.1
714,MULTI_90,SVC,spec,65.8,5.4,65.6,5.0,65.6,5.0,68.7,8.0,65.1,5.2,0.2
715,MULTI_90,SVC,com,32.6,3.8,32.8,3.5,32.8,3.5,30.7,6.2,30.0,4.6,0.2
716,MULTI_90,SVC,spec,71.8,7.3,71.6,7.4,71.6,7.4,74.5,6.4,71.5,7.2,0.5
717,MULTI_90,SVC,com,34.2,4.1,34.3,4.1,34.3,4.1,27.3,4.7,29.4,3.5,0.5
718,MULTI_90,SVC,spec,68.0,4.5,67.7,4.5,67.7,4.5,71.4,4.2,67.7,4.2,1.0
719,MULTI_90,SVC,com,32.1,5.9,32.1,5.7,32.1,5.7,28.4,8.7,29.1,7.5,1.0
720,MULTI_91,SVC,spec,77.3,8.5,77.2,8.3,77.2,8.3,79.6,8.6,76.8,8.3,0.1
721,MULTI_91,SVC,com,36.8,8.5,36.5,7.7,36.5,7.7,28.9,7.9,30.1,6.2,0.1
722,MULTI_91,SVC,spec,76.8,6.1,76.6,5.9,76.6,5.9,78.1,6.4,76.5,5.7,0.2
723,MULTI_91,SVC,com,40.0,6.9,39.8,6.2,39.8,6.2,42.6,13.5,34.8,6.2,0.2
724,MULTI_91,SVC,spec,73.5,6.0,73.5,5.9,73.5,5.9,74.5,6.5,73.0,5.9,0.5
725,MULTI_91,SVC,com,40.0,5.2,39.9,4.6,39.9,4.6,36.7,8.6,35.3,6.2,0.5
726,MULTI_91,SVC,spec,71.4,7.2,71.5,7.1,71.5,7.1,73.4,7.8,71.4,7.6,1.0
727,MULTI_91,SVC,com,37.8,8.5,37.9,8.2,37.9,8.2,38.5,10.0,36.9,9.0,1.0
728,MULTI_92,SVC,spec,78.9,5.5,79.1,5.6,79.1,5.6,80.1,5.6,78.5,5.6,0.1
729,MULTI_92,SVC,com,41.6,4.0,41.8,4.5,41.8,4.5,57.2,11.6,38.2,2.8,0.1
730,MULTI_92,SVC,spec,80.5,6.3,80.6,6.2,80.6,6.2,82.4,5.6,80.5,6.2,0.2
731,MULTI_92,SVC,com,41.1,3.2,41.3,3.5,41.3,3.5,53.4,5.1,38.1,3.7,0.2
732,MULTI_92,SVC,spec,81.6,6.3,81.5,6.3,81.5,6.3,83.3,5.4,81.6,6.2,0.5
733,MULTI_92,SVC,com,33.5,8.1,33.5,8.1,33.5,8.1,36.2,15.2,31.1,8.5,0.5
734,MULTI_92,SVC,spec,82.7,5.3,82.8,5.1,82.8,5.1,83.7,5.6,82.6,5.2,1.0
735,MULTI_92,SVC,com,42.7,2.6,42.9,2.7,42.9,2.7,45.2,3.6,40.8,3.3,1.0
736,MULTI_93,SVC,spec,60.2,7.4,60.3,7.4,60.3,7.4,61.1,6.5,60.2,7.0,0.1
737,MULTI_93,SVC,com,39.7,5.8,40.2,6.0,40.2,6.0,50.6,11.2,35.1,4.9,0.1
738,MULTI_93,SVC,spec,66.6,5.2,66.6,5.5,66.6,5.5,67.4,4.7,66.4,5.2,0.2
739,MULTI_93,SVC,com,39.2,5.3,39.7,5.5,39.7,5.5,49.1,12.0,34.3,3.6,0.2
740,MULTI_93,SVC,spec,69.8,7.9,69.9,8.3,69.9,8.3,70.1,8.4,69.4,8.2,0.5
741,MULTI_93,SVC,com,35.5,6.2,35.7,5.9,35.7,5.9,38.5,14.3,32.6,6.8,0.5
742,MULTI_93,SVC,spec,64.0,8.8,63.9,9.0,63.9,9.0,64.4,9.2,63.5,9.2,1.0
743,MULTI_93,SVC,com,36.0,5.9,36.3,5.7,36.3,5.7,36.9,6.4,34.9,6.1,1.0
744,MULTI_94,SVC,spec,68.2,4.2,67.8,4.4,67.8,4.4,70.4,3.6,67.2,4.5,0.1
745,MULTI_94,SVC,com,40.5,7.8,39.9,7.7,39.9,7.7,37.0,10.6,36.6,9.0,0.1
746,MULTI_94,SVC,spec,68.3,4.2,67.8,4.6,67.8,4.6,69.2,4.3,67.4,4.8,0.2
747,MULTI_94,SVC,com,41.1,7.5,40.4,7.3,40.4,7.3,40.1,7.5,37.5,7.8,0.2
748,MULTI_94,SVC,spec,65.7,6.8,65.4,7.1,65.4,7.1,67.9,5.8,64.9,7.3,0.5
749,MULTI_94,SVC,com,39.5,11.8,38.8,11.6,38.8,11.6,40.0,12.7,35.9,11.4,0.5
750,MULTI_94,SVC,spec,61.4,2.2,61.1,1.5,61.1,1.5,67.0,6.6,58.5,3.3,1.0
751,MULTI_94,SVC,com,40.6,9.0,40.0,8.9,40.0,8.9,41.6,9.9,38.5,9.0,1.0
752,MULTI_95,SVC,spec,67.0,2.0,67.4,2.2,67.4,2.2,68.3,3.2,66.4,1.9,0.1
753,MULTI_95,SVC,com,41.5,4.9,41.4,4.9,41.4,4.9,45.7,8.1,39.0,5.3,0.1
754,MULTI_95,SVC,spec,68.1,2.4,68.4,2.5,68.4,2.5,69.7,3.1,67.5,2.6,0.2
755,MULTI_95,SVC,com,42.0,4.8,41.9,4.8,41.9,4.8,46.4,7.8,39.5,5.2,0.2
756,MULTI_95,SVC,spec,71.8,6.0,72.1,6.2,72.1,6.2,75.3,6.2,71.0,6.3,0.5
757,MULTI_95,SVC,com,42.0,4.8,42.1,4.9,42.1,4.9,43.6,7.2,39.8,5.0,0.5
758,MULTI_95,SVC,spec,68.1,5.9,68.5,5.9,68.5,5.9,71.6,4.3,67.7,5.9,1.0
759,MULTI_95,SVC,com,40.4,6.2,40.4,6.2,40.4,6.2,40.4,8.4,38.0,6.3,1.0
760,MULTI_96,SVC,spec,61.7,5.3,61.8,5.2,61.8,5.2,63.7,5.2,62.0,5.5,0.1
761,MULTI_96,SVC,com,31.9,4.5,32.4,4.9,32.4,4.9,28.8,13.3,25.6,5.8,0.1
762,MULTI_96,SVC,spec,62.3,6.6,62.2,6.5,62.2,6.5,65.5,6.7,62.4,6.5,0.2
763,MULTI_96,SVC,com,32.4,1.7,32.6,1.7,32.6,1.7,28.4,5.0,27.8,2.5,0.2
764,MULTI_96,SVC,spec,64.4,6.4,64.4,6.6,64.4,6.6,67.0,7.0,64.4,6.4,0.5
765,MULTI_96,SVC,com,35.6,7.3,35.7,7.4,35.7,7.4,37.4,9.7,35.0,8.1,0.5
766,MULTI_96,SVC,spec,69.7,2.6,69.7,2.6,69.7,2.6,72.9,3.0,70.1,2.5,1.0
767,MULTI_96,SVC,com,35.7,7.3,35.9,6.9,35.9,6.9,36.9,9.9,33.3,8.3,1.0
768,MULTI_97,SVC,spec,72.7,5.4,72.6,5.4,72.6,5.4,73.3,4.7,72.4,5.6,0.1
769,MULTI_97,SVC,com,38.0,5.3,37.5,5.8,37.5,5.8,31.8,14.5,31.9,10.0,0.1
770,MULTI_97,SVC,spec,75.9,8.6,75.8,8.7,75.8,8.7,76.4,8.0,75.6,8.6,0.2
771,MULTI_97,SVC,com,37.4,3.4,36.8,3.7,36.8,3.7,33.8,6.2,29.6,4.8,0.2
772,MULTI_97,SVC,spec,77.4,8.6,77.4,8.5,77.4,8.5,78.4,8.4,76.9,8.8,0.5
773,MULTI_97,SVC,com,36.4,2.8,36.6,2.5,36.6,2.5,38.7,3.8,34.8,3.9,0.5
774,MULTI_97,SVC,spec,76.9,10.2,76.9,10.0,76.9,10.0,78.7,9.4,76.1,10.3,1.0
775,MULTI_97,SVC,com,40.1,4.1,40.0,4.2,40.0,4.2,44.6,7.6,38.2,5.7,1.0
776,MULTI_98,SVC,spec,69.8,4.9,70.0,5.0,70.0,5.0,71.1,5.0,69.7,4.6,0.1
777,MULTI_98,SVC,com,32.3,4.5,31.7,4.4,31.7,4.4,22.9,7.7,24.1,5.6,0.1
778,MULTI_98,SVC,spec,73.6,6.5,73.8,6.4,73.8,6.4,74.8,6.0,73.4,6.6,0.2
779,MULTI_98,SVC,com,31.2,7.8,31.4,7.8,31.4,7.8,29.8,6.8,29.3,6.7,0.2
780,MULTI_98,SVC,spec,72.0,11.0,72.0,10.9,72.0,10.9,73.1,11.4,72.1,11.1,0.5
781,MULTI_98,SVC,com,38.1,5.5,37.9,5.6,37.9,5.6,35.7,12.7,29.9,9.2,0.5
782,MULTI_98,SVC,spec,76.2,11.1,76.3,10.9,76.3,10.9,77.0,11.6,76.2,11.3,1.0
783,MULTI_98,SVC,com,34.9,7.4,35.3,7.8,35.3,7.8,34.2,6.6,31.5,6.2,1.0
784,MULTI_99,SVC,spec,70.4,5.0,70.5,4.7,70.5,4.7,72.0,3.7,70.0,5.0,0.1
785,MULTI_99,SVC,com,35.4,7.5,36.0,7.7,36.0,7.7,34.1,9.9,32.2,7.1,0.1
786,MULTI_99,SVC,spec,69.4,2.5,69.4,2.7,69.4,2.7,71.4,2.7,68.9,2.7,0.2
787,MULTI_99,SVC,com,39.7,11.0,40.2,11.0,40.2,11.0,41.1,13.1,38.5,10.8,0.2
788,MULTI_99,SVC,spec,70.4,4.1,70.3,4.1,70.3,4.1,71.6,3.4,69.5,4.5,0.5
789,MULTI_99,SVC,com,37.6,7.8,38.1,8.0,38.1,8.0,38.0,8.8,36.4,7.0,0.5
790,MULTI_99,SVC,spec,69.9,4.7,69.8,4.5,69.8,4.5,73.6,5.1,69.2,4.4,1.0
791,MULTI_99,SVC,com,37.0,8.2,37.4,8.4,37.4,8.4,35.5,8.9,35.1,9.3,1.0
792,MULTI_100,SVC,spec,67.7,6.2,67.7,6.0,67.7,6.0,70.1,4.3,68.1,5.7,0.1
793,MULTI_100,SVC,com,40.4,3.4,38.3,4.0,38.3,4.0,42.5,11.6,30.4,6.6,0.1
794,MULTI_100,SVC,spec,69.7,7.5,69.8,7.4,69.8,7.4,71.8,6.0,70.3,6.8,0.2
795,MULTI_100,SVC,com,36.9,1.8,34.3,1.5,34.3,1.5,32.1,15.6,23.2,3.4,0.2
796,MULTI_100,SVC,spec,69.2,6.9,69.3,6.8,69.3,6.8,71.9,5.8,69.8,6.4,0.5
797,MULTI_100,SVC,com,36.3,5.3,34.3,5.0,34.3,5.0,42.6,10.5,28.6,5.9,0.5
798,MULTI_100,SVC,spec,67.7,7.3,67.7,7.0,67.7,7.0,70.5,7.6,68.4,7.3,1.0
799,MULTI_100,SVC,com,39.9,5.5,37.8,5.5,37.8,5.5,45.1,6.9,31.9,7.7,1.0
